,latitude,longitude,rank,company_name,address,city,state,employee_count,revenue,profit
333,42.35475,-71.26202,334,GLOBAL PARTNERS,800 SOUTH STREET,Waltham,MA,1770,8240,-199.4
334,40.7488,-73.98239,335,PVH,200 MADISON AVENUE,New York,NY,26650,8203,549.0
335,39.9206,-105.14427,336,LEVEL 3 COMMUNICATIONS,1025 ELDORADO BOULEVARD,Broomfield,CO,12600,8172,677.0
336,41.81126,-88.10736,337,NAVISTAR INTERNATIONAL,2701 NAVISTAR DRIVE,Lisle,IL,11300,8111,-97.0
337,41.8323,-88.00463,338,UNIVAR,3075 HIGHLAND PARKWAY,Downers Grove,IL,8700,8074,-68.4
338,39.94217,-75.10737,339,CAMPBELL SOUP,1 CAMPBELL PLACE,Camden,NJ,16500,7961,563.0
339,40.50779,-80.2658,340,DICK'S SPORTING GOODS,345 COURT STREET,Coraopolis,PA,27550,7922,287.4
340,47.600473,-122.332633,341,WEYERHAEUSER,220 OCCIDENTAL AVENUE SOUTH,Seattle,WA,10400,7902,1027.0
341,41.25847,-95.96229,342,MUTUAL OF OMAHA INSURANCE,3300 MUTUAL OF OMAHA PLAZA,Omaha,NE,5732,7899,356.6
342,35.53367,-97.52924,343,CHESAPEAKE ENERGY,6100 NORTH WESTERN AVENUE,Oklahoma City,OK,3300,7872,-4401.0
343,30.16059,-95.4541,344,ANADARKO PETROLEUM,1201 LAKE ROBBINS DRIVE,The Woodlands,TX,4500,7869,-3071.0
344,40.75482,-73.98285,345,INTERPUBLIC GROUP,1114 AVENUE OF THE AMERICAS,New York,NY,49800,7847,608.5
345,40.85039,-81.76289,346,J.M. SMUCKER,1 STRAWBERRY LANE,Orrville,OH,6910,7811,688.7
346,41.0411,-85.23743,347,STEEL DYNAMICS,7575 WEST JEFFERSON BOULEVARD,Fort Wayne,IN,7695,7777,382.1
347,40.75,-73.98866,348,FOOT LOCKER,112 WEST 34TH STREET,New York,NY,32965,7766,664.0
348,31.75895,-106.48934,349,WESTERN REFINING,123 WEST MILLS AVENUE,El Paso,TX,7134,7743,124.9
349,42.82551,-85.68454,350,SPARTANNASH,850 76TH STREET SW,Byron Center,MI,11500,7735,56.8
350,32.80555,-96.79212,351,DEAN FOODS,2711 NORTH HASKELL AVENUE,Dallas,TX,17000,7710,119.9
351,41.23959,-85.85409,352,ZIMMER BIOMET HOLDINGS,345 EAST MAIN STREET,Warsaw,IN,18500,7684,305.9
352,33.847682,-84.368186,353,PULTEGROUP,3350 PEACHTREE ROAD NORTHEAST,Atlanta,GA,4623,7669,602.7
353,41.01869,-73.62254,354,W.R. BERKLEY,475 STEAMBOAT ROAD,Greenwich,CT,7608,7654,601.9
354,29.73599,-95.46125,355,QUANTA SERVICES,2800 POST OAK BOULEVARD,Houston,TX,28100,7651,198.4
355,29.75867,-95.37054,356,EOG RESOURCES,1111 BABGY STREET,Houston,TX,2650,7651,-1096.7
356,37.79059,-122.3927,357,CHARLES SCHWAB,211 MAIN STREET,San Francisco,CA,16200,7644,1889.0
357,42.151263,-72.547416,358,EVERSOURCE ENERGY,300 CADWELL DRIVE,Springfield,MA,7762,7639,942.3
358,42.09727,-87.82337,359,ANIXTER INTERNATIONAL,2301 PATRIOT BOULEVARD,Glenview,IL,8900,7625,120.5
359,41.14935,-73.42656,360,EMCOR GROUP,301 MERRITT SEVEN,Norwalk,CT,31000,7552,181.9
360,40.70809,-74.00935,361,ASSURANT,1 CHASE MANHATTAN PLAZA,New York,NY,14700,7532,565.4
361,29.75714,-95.368,362,CENTERPOINT ENERGY,1111 LOUISIANA STREET,Houston,TX,7727,7528,432.0
362,28.0913,-80.63837,363,HARRIS,1025 WEST NASA BOULEVARD,Melbourne,FL,21000,7527,324.0
363,33.87735,-84.46577,364,HD SUPPLY HOLDINGS,3100 CUMBERLAND BOULEVARD,Atlanta,GA,14000,7524,196.0
364,40.60152,-75.47591,365,PPL,2 NORTH 9TH STREET,Allentown,PA,12689,7517,1902.0
365,40.787834,-74.04493,366,QUEST DIAGNOSTICS,500 PLAZA DRIVE,Secaucus,NJ,43000,7515,645.0
366,36.15435,-95.99151,367,WILLIAMS,1 WILLIAMS CENTER,Tulsa,OK,5604,7499,-424.0
367,43.03701,-87.91382,368,WEC ENERGY GROUP,231 WEST MICHIGAN STREET,Milwaukee,WI,8074,7472,939.0
368,40.30256,-76.64913,369,HERSHEY,100 CRYSTAL A DRIVE,Hershey,PA,17140,7440,720.0
369,34.01785,-84.16473,370,AGCO,4205 RIVER GREEN PARKWAY,Duluth,GA,19795,7411,160.1
370,40.76404,-73.97166,371,RALPH LAUREN,650 MADISON AVENUE,New York,NY,20500,7405,396.0
371,42.26778,-83.24257,372,MASCO,21001 VAN BORN ROAD,Taylor,MI,26000,7357,491.0
372,40.43329,-80.00437,373,WESCO INTERNATIONAL,225 WEST STATION SQUARE DRIVE,Pittsburgh,PA,9000,7336,101.6
373,36.04162,-86.76894,374,LIFEPOINT HEALTH,330 SEVEN SPRINGS WAY,Brentwood,TN,47000,7274,121.9
374,29.69082,-95.5543,375,NATIONAL OILWELL VARCO,7909 PARKWOOD CIRCLE DRIVE,Houston,TX,36384,7251,-2412.0
375,38.2466,-85.75849,376,KINDRED HEALTHCARE,680 SOUTH 4TH STREET,Louisville,KY,76650,7227,-664.2
376,45.01507,-93.45487,377,MOSAIC,3033 CAMPUS DRIVE,Plymouth,MN,8700,7163,297.8
377,33.08093,-96.82359,378,ALLIANCE DATA SYSTEMS,7500 DALLAS PARKWAY,Plano,TX,17000,7138,515.8
378,38.923544,-77.220295,379,COMPUTER SCIENCES CORPORATION,1775 TYSONS BOULEVARD,Mclean,VA,59000,7106,251.0
379,36.98823,-76.43717,380,HUNTINGTON INGALLS INDUSTRIES,4101 WASHINGTON AVENUE,Newport News,VA,37000,7068,573.0
380,38.95909,-77.35907,381,LEIDOS HOLDINGS,11951 FREEDOM DRIVE,Reston,VA,32000,7043,244.0
381,42.13031,-80.084,382,ERIE INSURANCE GROUP,100 ERIE INSURANCE PLACE,Erie,PA,4988,7016,741.9
382,37.39455,-122.15025,383,TESLA,3500 DEER CREEK ROAD,Palo Alto,CA,30025,7000,-674.9
383,41.07444,-74.17075,384,ASCENA RETAIL GROUP,933 MACARTHUR BOULEVARD,Mahwah,NJ,41000,6995,-11.9
384,28.41777,-81.42347,385,DARDEN RESTAURANTS,1000 DARDEN CENTER DRIVE,Orlando,FL,150942,6934,375.0
385,41.04985,-73.5389,386,HARMAN INTERNATIONAL INDUSTRIES,400 ATLANTIC STREET,Stamford,CT,26000,6912,361.7
386,37.37173,-121.96588,387,NVIDIA,2788 SAN TOMAS EXPRESSWAY,Santa Clara,CA,10299,6910,1666.0
387,41.886583,-87.629188,388,R.R. DONNELLEY & SONS,35 W WACKER DRIVE,Chicago,IL,44360,6896,-495.9
388,39.10115,-84.51246,389,FIFTH THIRD BANCORP,38 FOUNTAIN SQUARE PLAZA,Cincinnati,OH,17844,6889,1564.0
389,35.88038,-78.84023,390,QUINTILES TRANSNATIONAL HOLDINGS,4820 EMPEROR BOULEVARD,Durham,NC,50000,6878,115.0
390,41.88526,-87.62148,391,JONES LANG LASALLE,200 EAST RANDOLPH DRIVE,Chicago,IL,77300,6804,318.2
391,41.83254,-88.00745,392,DOVER,3005 HIGHLAND PARKWAY,Downers Grove,IL,29000,6794,508.9
392,37.62239,-97.28386,393,SPIRIT AEROSYSTEMS HOLDINGS,3801 SOUTH OLIVER STREET,Wichita,KS,14400,6793,469.7
393,25.86816,-80.38533,394,RYDER SYSTEM,11690 NW 105TH STREET,Miami,FL,34500,6787,262.5
394,39.95213,-75.15845,395,A-MARK PRECIOUS METALS,1101 MARKET STREET,Philadelphia,PA,83000,6784,9.3
395,36.032478,-86.813115,396,TRACTOR SUPPLY,5401 VIRGINIA WAY,Brentwood,TN,19500,6780,437.1
396,40.89756,-74.1272,397,SEALED AIR,200 RIVERFRONT BOULEVARD,Elmwood Park,NJ,23000,6778,486.4
397,42.72472,-84.64068,398,AUTO-OWNERS INSURANCE,6101 ANACAPRI BOULEVARD,Lansing,MI,4737,6775,706.3
398,33.07438,-96.83538,399,YUM CHINA HOLDINGS,7100 CORPORATE DRIVE,Plano,TX,420000,6752,502.0
399,29.7614,-95.36438,400,CALPINE,717 TEXAS AVENUE,Houston,TX,2372,6716,92.0
400,41.52773,-83.64698,401,OWENS-ILLINOIS,1 MICHAEL OWENS WAY,Perrysburg,OH,27000,6702,209.0
401,29.75849,-95.3684,402,TARGA RESOURCES,1000 LOUISIANA STREET,Houston,TX,1970,6691,-187.3
402,40.75084,-73.93867,403,JETBLUE AIRWAYS,27-01 QUEENS PLAZA NORTH,Long Island City,NY,15986,6632,759.0
403,38.60453,-90.44781,404,JONES FINANCIAL,12555 MANCHESTER ROAD,Des Peres,MO,43000,6632,746.0
404,37.54322,-122.29206,405,FRANKLIN RESOURCES,1 FRANKLIN PARKWAY,San Mateo,CA,9059,6618,1726.7
405,34.01978,-118.45255,406,ACTIVISION BLIZZARD,3100 OCEAN PARK BOULEVARD,Santa Monica,CA,9500,6608,966.0
406,36.2453,-94.14745,407,J.B. HUNT TRANSPORT SERVICES,615 J.B. HUNT CORPORATE DRIVE,Lowell,AR,22190,6556,432.1
407,43.0398,-77.45625,408,CONSTELLATION BRANDS,370 WOODCLIFF DRIVE,Fairport,NY,9000,6548,1054.9
408,33.779256,-84.389521,409,NCR,864 SPRING STREET NW,Atlanta,GA,33500,6543,270.0
409,34.00499,-84.09278,410,ASBURY AUTOMOTIVE GROUP,2905 PREMIERE PARKWAY NW,Duluth,GA,7900,6528,167.2
410,39.10012,-84.50718,411,AMERICAN FINANCIAL GROUP,301 EAST 4TH STREET,Cincinnati,OH,7600,6498,649.0
411,38.99502,-77.02808,412,DISCOVERY COMMUNICATIONS,1 DISCOVERY PLACE,Silver Spring,MD,7000,6497,1194.0
412,37.98045,-87.546,413,BERRY GLOBAL GROUP,301 NORTH KENTUCKY AVENUE,Evansville,IN,21000,6489,236.0
413,37.39015,-121.92934,414,SANMINA,2700 NORTH 1ST STREET,Milpitas,CA,40178,6481,187.8
414,38.89465,-77.07012,415,CALATLANTIC GROUP,1100 WILSON BOULEVARD,Arlington,VA,3055,6477,484.7
415,33.07563,-96.80476,416,DR PEPPER SNAPPLE GROUP,5301 LEGACY DRIVE,Plano,TX,20000,6440,847.0
416,34.75402,-92.28755,417,DILLARD'S,1600 CANTRELL ROAD,Little Rock,AR,30800,6418,169.2
417,40.76131,-73.97128,418,HRG GROUP,450 PARK AVENUE,New York,NY,16021,6403,-198.8
418,42.2466,-84.40253,419,CMS ENERGY,1 ENERGY PLAZA,Jackson,MI,7750,6399,551.0
419,38.65149,-90.33901,420,GRAYBAR ELECTRIC,34 NORTH MERAMEC AVENUE,Saint Louis,MO,8500,6385,93.1
420,32.78526,-96.79636,421,BUILDERS FIRSTSOURCE,2001 BRYAN STREET,Dallas,TX,14000,6367,144.3
421,38.19863,-85.6949,422,YUM BRANDS,1441 GARDINER LANE,Louisville,KY,90000,6366,1619.0
422,41.693711,-93.57317,423,CASEY'S GENERAL STORES,1 SOUTHEAST CONVENIENCE BOULEVARD,Ankeny,IA,24724,6304,226.0
423,41.45986,-72.83263,424,AMPHENOL,358 HALL AVENUE,Wallingford,CT,62000,6286,822.9
424,43.99301,-88.54267,425,OSHKOSH,2307 OREGON STREET,Oshkosh,WI,13800,6279,216.4
425,29.49244,-98.47939,426,IHEARTMEDIA,200 EAST BASSE ROAD,San Antonio,TX,18700,6274,-296.3
426,41.84962,-87.94812,427,TREEHOUSE FOODS,2021 SPRING ROAD,Oak Brook,IL,16027,6175,-228.6
427,40.75569,-73.98649,428,ALLEGHANY,7 TIMES SQUARE,New York,NY,3420,6131,456.9
428,47.60578,-122.33459,429,EXPEDITORS INTERNATIONAL OF WASHINGTON,1015 3RD AVENUE,Seattle,WA,16000,6098,430.8
429,34.15706,-118.25654,430,AVERY DENNISON,207 GOODE AVENUE,Glendale,CA,25000,6087,320.7
430,38.6207,-90.21103,431,AMEREN,1901 CHOUTEAU AVENUE,Saint Louis,MO,8629,6076,653.0
431,36.18974,-80.26355,432,HANESBRANDS,1000 EAST HANES MILL ROAD,Winston-Salem,NC,67800,6063,539.4
432,41.880843,-87.64077,433,MOTOROLA SOLUTIONS,500 WEST MONROE STREET,Chicago,IL,14000,6038,560.0
433,45.01234,-93.10161,434,ST. JUDE MEDICAL,1 SAINT JUDE MEDICAL DRIVE,Saint Paul,MN,18000,6004,734.0
434,43.04561,-87.96181,435,HARLEY-DAVIDSON,3700 WEST JUNEAU AVENUE,Milwaukee,WI,6000,5997,692.2
435,33.51806,-86.80907,436,REGIONS FINANCIAL,1900 5TH AVENUE NORTH,Birmingham,AL,22166,5967,1163.0
436,33.90902,-84.43108,437,INTERCONTINENTAL EXCHANGE,5660 NEW NORTHSIDE DRIVE NW,Atlanta,GA,5631,5958,1422.0
437,47.42906,-122.29366,438,ALASKA AIR GROUP,19300 INTERNATIONAL BOULEVARD,Seattle,WA,19112,5931,814.0
438,41.8871,-87.62429,439,OLD REPUBLIC INTERNATIONAL,307 NORTH MICHIGAN AVENUE,Chicago,IL,8500,5901,466.9
439,37.4886,-121.95694,440,LAM RESEARCH,4650 CUSHING PARKWAY,Fremont,CA,7500,5886,914.0
440,39.32767,-84.42792,441,AK STEEL HOLDING,9227 CENTRE POINT DRIVE,West Chester,OH,8500,5883,-7.8
441,43.01807,-87.91331,442,ROCKWELL AUTOMATION,1201 SOUTH 2ND STREET,Milwaukee,WI,22000,5880,729.7
442,38.92871,-77.21557,443,ADOBE SYSTEMS,7930 JONES BRANCH DRIVE,Mclean,VA,15706,5854,1168.8
443,40.710025,-74.010868,444,AVON PRODUCTS,165 BROADWAY,New York,NY,26400,5853,-107.6
444,41.12544,-73.33089,445,TEREX,200 NYALA FARM ROAD,Westport,CT,18100,5841,-176.1
445,38.95224,-77.34999,446,NVR,11700 PLAZA AMERICAN DRIVE,Reston,VA,4900,5835,425.3
446,41.5677,-83.69383,447,DANA HOLDING,3939 TECHNOLOGY DRIVE,Maumee,OH,24900,5826,640.0
447,40.77162,-74.42197,448,REALOGY HOLDINGS,175 PARK AVENUE,Madison,NJ,11800,5810,213.0
448,42.34652,-71.07977,449,AMERICAN TOWER,116 HUNTINGTON AVENUE,Boston,MA,4507,5786,956.4
449,42.24325,-87.89465,450,PACKAGING CORP. OF AMERICA,1955 WEST FIELD COURT,Lake Forest,IL,14000,5779,449.6
450,41.82884,-71.41286,451,CITIZENS FINANCIAL GROUP,1 CITIZENS PLAZA,Providence,RI,17600,5763,1045.0
451,41.04426,-73.54979,452,UNITED RENTALS,100 FIRST STAMFORD PLACE,Stamford,CT,12500,5762,566.0
452,37.80348,-122.27237,453,CLOROX,1221 BROADWAY,Oakland,CA,8000,5761,648.0
453,39.84708,-75.71159,454,GENESIS HEALTHCARE,101 EAST STATE STREET,Kennett Square,PA,82000,5733,-64.0
454,42.88876,-78.87331,455,M&T BANK CORP.,1 M&T PLAZA,Buffalo,NY,16487,5722,1315.1
455,41.84558,-87.90225,456,INGREDION,5 WESTBROOK CORPORATE CENTER,Westchester,IL,11000,5704,484.9
456,40.08857,-75.40659,457,UGI,460 NORTH GULPH ROAD,King Of Prussia,PA,13105,5686,364.7
457,41.64625,-83.53444,458,OWENS CORNING,1 OWENS CORNING PARKWAY,Toledo,OH,16000,5677,393.0
458,40.7032,-74.00914,459,S&P GLOBAL,55 WATER STREET,New York,NY,20000,5661,2106.0
459,37.66219,-77.57726,460,MARKEL,4521 HIGHWOODS PARKWAY,Glen Allen,VA,10900,5612,455.7
460,40.84681,-74.44784,461,WYNDHAM WORLDWIDE,22 SYLVAN WAY,Parsippany,NJ,37800,5599,611.0
461,41.98806,-88.01484,462,ARTHUR J. GALLAGHER,2 PIERCE PLACE,Itasca,IL,24790,5595,414.4
462,40.09215,-74.80758,463,BURLINGTON STORES,2006 ROUTH 130,Burlington,NJ,40000,5591,215.9
463,33.7022,-117.85977,464,FIRST AMERICAN FINANCIAL,1 1ST AMERICAN WAY,Santa Ana,CA,19531,5576,343.0
464,37.39779,-122.05465,465,SYMANTEC,350 ELLIS STREET,Mountain View,CA,11000,5568,2488.0
465,44.86743,-93.14265,466,PATTERSON,1031 MENDOTA HEIGHTS ROAD,Saint Paul,MN,7000,5555,187.2
466,38.64849,-90.33389,467,OLIN,190 CARONDELET PLAZA,Clayton,MO,6400,5551,-3.9
467,37.41266,-122.01133,468,NETAPP,495 EAST JAVA DRIVE,Sunnyvale,CA,12030,5546,229.0
468,27.88649,-82.66717,469,RAYMOND JAMES FINANCIAL,880 CARILLON PARKWAY,Saint Petersburg,FL,11900,5520,529.4
469,41.45648,-81.89416,470,TRAVELCENTERS OF AMERICA,24601 CENTER RIDGE ROAD,Westlake,OH,20259,5511,-2.0
470,43.03355,-88.14072,471,FISERV,255 FISERV DRIVE,Brookfield,WI,23000,5505,930.0
471,39.02808,-77.1391,472,HOST HOTELS & RESORTS,6903 ROCKLEDGE DRIVE,Bethesda,MD,220000,5488,762.0
472,33.35718,-111.96819,473,INSIGHT ENTERPRISES,6820 SOUTH HARL AVENUE,Tempe,AZ,5930,5486,84.7
473,33.9203,-118.39185,474,MATTEL,333 CONTINENTAL BOULEVARD,El Segundo,CA,32000,5457,318.0
474,40.70862,-74.00797,475,AMTRUST FINANCIAL SERVICES,59 MAIDEN LANE,New York,NY,8000,5451,411.0
475,39.30823,-84.52325,476,CINCINNATI FINANCIAL,6200 SOUTH GILMORE ROAD,Fairfield,OH,4754,5449,590.7
476,39.76681,-86.1623,477,SIMON PROPERTY GROUP,225 WEST WASHINGTON STREET,Indianapolis,IN,4050,5435,1838.9
477,39.54685,-104.84492,478,WESTERN UNION,12500 EAST BELFORD AVENUE,Englewood,CO,10700,5423,253.2
478,41.50094,-81.69401,479,KEYCORP,127 PUBLIC SQUARE,Cleveland,OH,15700,5422,791.0
479,35.97105,-86.8094,480,DELEK US HOLDINGS,7102 COMMERCE WAY,Brentwood,TN,1326,5414,-153.7
480,38.92229,-77.23179,481,BOOZ ALLEN HAMILTON HOLDING,8283 GREENSBORO DRIVE,Mclean,VA,22600,5406,294.1
481,39.74627,-75.54817,482,CHEMOURS,1007 MARKET STREET,Wilmington,DE,7000,5400,7.0
482,39.10113,-84.50607,483,WESTERN & SOUTHERN FINANCIAL GROUP,400 BROADWAY,Cincinnati,OH,2178,5398,241.2
483,32.87148,-96.94402,484,CELANESE,222 WEST LAS COLINAS BOULEVARD,Irving,TX,7293,5389,900.0
484,34.78773,-92.39809,485,WINDSTREAM HOLDINGS,4001 RODNEY PARHAM ROAD,Little Rock,AR,11870,5387,-383.5
485,39.00816,-94.69096,486,SEABOARD,9000 WEST 67TH STREET,Shawnee Mission,KS,11781,5379,312.0
486,42.16412,-87.87666,487,ESSENDANT,1 PARKWAY NORTH BOULEVARD,Deerfield,IL,6600,5369,63.9
487,29.74464,-95.46266,488,APACHE,2000 POST OAK BOULEVARD,Houston,TX,3727,5354,-1405.0
488,40.04169,-75.35803,489,AIRGAS,259 NORTH RADNOR-CHESTER ROAD,Radnor,PA,17000,5314,337.5
489,42.56084,-83.16604,490,KELLY SERVICES,999 WEST BIG BEAVER ROAD,Troy,MI,7500,5277,120.8
490,39.55318,-104.84571,491,LIBERTY MEDIA,12300 LIBERTY BOULEVARD,Englewood,CO,3626,5276,680.0
491,42.03147,-91.64372,492,ROCKWELL COLLINS,400 COLLINS ROAD NE,Cedar Rapids,IA,19000,5259,728.0
492,37.42176,-122.21504,493,ROBERT HALF INTERNATIONAL,2884 SAND HILL ROAD,Menlo Park,CA,16400,5250,343.4
493,39.5482,-104.86745,494,CH2M HILL,9191 SOUTH JAMAICA STREET,Englewood,CO,20000,5236,15.0
494,39.95917,-83.10936,495,BIG LOTS,300 PHILLIPI ROAD,Columbus,OH,23150,5200,152.8
495,32.91509,-96.98834,496,MICHAELS COS.,8000 BENT BRANCH DRIVE,Irving,TX,31000,5197,378.2
496,40.17486,-75.1359,497,TOLL BROTHERS,250 GIBRALTAR ROAD,Horsham,PA,4200,5170,382.1
497,37.4179,-122.0253,498,YAHOO,701 1ST AVENUE,Sunnyvale,CA,8500,5169,-214.3
498,32.89835,-96.96431,499,VISTRA ENERGY,6555 SIERRA DRIVE,Irving,TX,4431,5164,-99999.0
499,40.75559,-73.97913,500,ABM INDUSTRIES,551 5TH AVENUE,New York,NY,110000,5145,57.2
